28,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.MembershipManager.<init>()> calls method <freecs.util.FileMonitor.getFileMonitor()>",MembershipManager.java,MEDIUM
29,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.MessageParser.<init>()> calls constructor <java.util.HashMap.<init>()>",MessageParser.java,MEDIUM
30,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.MessageParser.<init>(freecs.core.RequestReader)> calls constructor <java.util.HashMap.<init>()>",MessageParser.java,MEDIUM
31,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.RequestEvaluator.<init>(freecs.core.RequestReader)> calls constructor <java.util.HashMap.<init>()>",RequestEvaluator.java,MEDIUM
32,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.RequestEvaluator.<init>(freecs.core.RequestReader)> calls constructor <java.util.Vector.<init>()>",RequestEvaluator.java,MEDIUM
33,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.RequestEvaluator.<init>(freecs.core.RequestReader)> calls method <java.util.HashMap.put(java.lang.Object, java.lang.Object)>",RequestEvaluator.java,MEDIUM
34,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.RequestEvaluator.<init>(freecs.core.RequestReader)> calls method <java.util.HashMap.put(java.lang.Object, java.lang.Object)>",RequestEvaluator.java,MEDIUM
35,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.RequestEvaluator.<init>(freecs.core.RequestReader)> calls method <java.util.HashMap.put(java.lang.Object, java.lang.Object)>",RequestEvaluator.java,MEDIUM
36,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.RequestEvaluator.<init>(freecs.core.RequestReader)> calls method <java.util.HashMap.put(java.lang.Object, java.lang.Object)>",RequestEvaluator.java,MEDIUM
37,no classes that reside in a package '..core..' should depend on classes that reside in a package '..util..',"Constructor <freecs.core.RequestEvaluator.<init>(freecs.core.RequestReader)> calls method <java.util.HashMap.put(java.lang.Object, java.lang.Object)>",RequestEvaluator.java,MEDIUM
