17,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules.dependentOnComponentTypeMethod([Lcom.tngtech.archunit.example.layers.controller.two.UseCaseTwoController;)> depends on component type <[Lcom.tngtech.archunit.example.layers.controller.SomeGuiController;>",ServiceViolatingLayerRules.java,MEDIUM
18,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules.dependentOnComponentTypeMethod([Lcom.tngtech.archunit.example.layers.controller.two.UseCaseTwoController;)> depends on component type <com.tngtech.archunit.example.layers.controller.SomeGuiController>",ServiceViolatingLayerRules.java,MEDIUM
19,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules.dependentOnComponentTypeMethod([Lcom.tngtech.archunit.example.layers.controller.two.UseCaseTwoController;)> depends on component type <com.tngtech.archunit.example.layers.controller.two.UseCaseTwoController>",ServiceViolatingLayerRules.java,MEDIUM
20,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules.dependentOnComponentTypeMethod([Lcom.tngtech.archunit.example.layers.controller.two.UseCaseTwoController;)> has parameter of type <[Lcom.tngtech.archunit.example.layers.controller.two.UseCaseTwoController;>",ServiceViolatingLayerRules.java,MEDIUM
21,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules.dependentOnComponentTypeMethod([Lcom.tngtech.archunit.example.layers.controller.two.UseCaseTwoController;)> has return type <[[Lcom.tngtech.archunit.example.layers.controller.SomeGuiController;>",ServiceViolatingLayerRules.java,MEDIUM
22,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules.illegalAccessToController()> calls constructor <com.tngtech.archunit.example.layers.controller.two.UseCaseTwoController.<init>()>",ServiceViolatingLayerRules.java,MEDIUM
23,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules.illegalAccessToController()> calls method <com.tngtech.archunit.example.layers.controller.two.UseCaseTwoController.doSomethingTwo()>",ServiceViolatingLayerRules.java,MEDIUM
24,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingLayerRules.illegalAccessToController()> gets field <com.tngtech.archunit.example.layers.controller.one.UseCaseOneTwoController.someString>",ServiceViolatingLayerRules.java,MEDIUM
25,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Method <com.tngtech.archunit.example.layers.service.SpecialServiceHelper.methodWithGenericParameterTypeViolatingLayerRule(java.util.Map)> has generic parameter type <java.util.Map<?, java.util.Map<com.tngtech.archunit.example.layers.controller.one.SomeEnum, ? extends com.tngtech.archunit.example.layers.controller.SomeUtility>>> with type argument depending on <com.tngtech.archunit.example.layers.controller.SomeUtility>",SpecialServiceHelper.java,MEDIUM
26,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Method <com.tngtech.archunit.example.layers.service.SpecialServiceHelper.methodWithGenericParameterTypeViolatingLayerRule(java.util.Map)> has generic parameter type <java.util.Map<?, java.util.Map<com.tngtech.archunit.example.layers.controller.one.SomeEnum, ? extends com.tngtech.archunit.example.layers.controller.SomeUtility>>> with type argument depending on <com.tngtech.archunit.example.layers.controller.one.SomeEnum>",SpecialServiceHelper.java,MEDIUM
27,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Method <com.tngtech.archunit.example.layers.service.SpecialServiceHelper.methodWithGenericReturnTypeViolatingLayerRule()> has generic return type <java.util.Map<?, java.util.Map<com.tngtech.archunit.example.layers.controller.one.SomeEnum, ? extends com.tngtech.archunit.example.layers.controller.SomeUtility>>> with type argument depending on <com.tngtech.archunit.example.layers.controller.SomeUtility>",SpecialServiceHelper.java,MEDIUM
28,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Method <com.tngtech.archunit.example.layers.service.SpecialServiceHelper.methodWithGenericReturnTypeViolatingLayerRule()> has generic return type <java.util.Map<?, java.util.Map<com.tngtech.archunit.example.layers.controller.one.SomeEnum, ? extends com.tngtech.archunit.example.layers.controller.SomeUtility>>> with type argument depending on <com.tngtech.archunit.example.layers.controller.one.SomeEnum>",SpecialServiceHelper.java,MEDIUM
29,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Parameter <java.lang.Object> of method <com.tngtech.archunit.example.layers.service.OtherServiceViolatingLayerRules.dependentOnParameterAnnotation(java.lang.Object)> has annotation member of type <com.tngtech.archunit.example.layers.controller.marshaller.ByteUnmarshaller>",OtherServiceViolatingLayerRules.java,MEDIUM
30,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Parameter <java.lang.Object> of method <com.tngtech.archunit.example.layers.service.OtherServiceViolatingLayerRules.dependentOnParameterAnnotation(java.lang.Object)> has annotation member of type <com.tngtech.archunit.example.layers.controller.marshaller.StringUnmarshaller>",OtherServiceViolatingLayerRules.java,MEDIUM
31,no classes that reside in a package '..service..' should depend on classes that reside in a package '..controller..',"Parameter <java.lang.Object> of method <com.tngtech.archunit.example.layers.service.OtherServiceViolatingLayerRules.dependentOnParameterAnnotation(java.lang.Object)> is annotated with <com.tngtech.archunit.example.layers.controller.UnmarshalTransport>",OtherServiceViolatingLayerRules.java,MEDIUM
